timestamp,temperature,humidity,pressure,air_quality,pm_2_5,pm_1_0,pm_10,wind_speed,wind_direction
2024-04-05 17:21:45.067378,31.43,77.27,1004.42,63,135,87,150,0,0
2024-04-05 17:21:45.626160,31.43,77.29,1004.41,63,135,88,150,0,0
2024-04-05 17:21:45.932009,31.43,77.3,1004.41,63,136,88,150,0,0
2024-04-05 17:21:48.567606,31.43,77.33,1004.42,63,136,88,151,0,0
2024-04-05 17:21:51.786340,31.43,77.32,1004.42,63,136,88,151,0,0
2024-04-05 17:21:54.757284,31.43,77.35,1004.42,63,136,88,152,0,0
2024-04-05 17:21:57.895993,31.43,77.35,1004.41,63,137,88,152,0,0
2024-04-05 17:22:00.906932,31.43,77.37,1004.4,62,137,88,152,0,0
2024-04-05 17:22:04.066773,31.42,77.38,1004.41,62,138,89,153,0,0
2024-04-05 17:22:07.187566,31.42,77.39,1004.41,63,138,89,153,0,0
2024-04-05 17:22:10.216588,31.42,77.41,1004.42,63,139,89,153,0,0
2024-04-05 17:22:13.331891,31.42,77.41,1004.42,63,139,89,154,0,0
2024-04-05 17:22:16.447097,31.42,77.42,1004.43,63,139,89,154,0,0
2024-04-05 17:22:19.536686,31.42,77.41,1004.42,63,139,89,154,0,0
2024-04-05 17:22:22.627544,31.42,77.41,1004.42,62,141,91,156,0,0
2024-04-05 17:22:25.647099,31.42,77.41,1004.42,62,140,90,155,0,0
2024-04-05 17:22:34.576238,31.42,77.41,1004.43,62,141,90,155,0,0
2024-04-05 17:22:35.036476,31.42,77.41,1004.44,62,141,90,155,0,0
2024-04-05 17:22:35.346997,31.42,77.41,1004.44,62,140,90,154,0,0
2024-04-05 17:22:38.056347,31.42,77.39,1004.43,61,140,90,154,0,0
2024-04-05 17:22:41.178124,31.42,77.39,1004.43,61,140,90,154,0,0
2024-04-05 17:22:44.286619,31.42,77.38,1004.43,61,140,90,153,0,0
2024-04-05 17:22:47.287610,31.42,77.38,1004.44,60,140,90,153,0,0
2024-04-05 17:22:50.398085,31.42,77.36,1004.44,61,139,89,153,0,0
2024-04-05 17:22:53.557449,31.42,77.39,1004.43,61,139,89,152,0,0
2024-04-05 17:22:56.577431,31.42,77.37,1004.44,61,138,89,152,0,0
2024-04-05 17:22:59.738210,31.42,77.36,1004.44,60,138,89,152,0,0
2024-04-05 17:23:02.957496,31.42,77.36,1004.44,60,138,89,153,0,0
2024-04-05 17:23:05.867852,31.42,77.36,1004.45,61,138,89,154,0,0
2024-04-05 17:23:09.008181,31.42,77.34,1004.44,61,138,89,154,0,0
2024-04-05 17:23:12.107792,31.42,77.33,1004.44,61,138,90,155,0,0
2024-04-05 17:23:15.162782,31.43,77.31,1004.45,61,139,90,156,0,0
2024-04-05 17:23:18.288201,31.43,77.29,1004.45,60,139,90,156,0,0
2024-04-05 17:23:21.386672,31.43,77.29,1004.46,60,139,90,156,0,0
2024-04-05 17:23:24.497991,31.43,77.29,1004.46,60,139,90,156,0,0
2024-04-05 17:23:27.526876,31.43,77.29,1004.45,60,139,90,157,0,0
2024-04-05 17:23:30.707741,31.43,77.28,1004.46,60,139,90,157,0,0
2024-04-05 17:23:33.748059,31.43,77.26,1004.46,60,139,90,157,0,0
2024-04-05 17:23:36.896971,31.43,77.27,1004.45,61,139,90,157,0,0
2024-04-05 17:23:39.928644,31.44,77.24,1004.46,61,138,89,156,0,0
2024-04-05 17:23:42.967590,31.44,77.24,1004.47,60,138,89,156,0,0
2024-04-05 17:23:46.166582,31.44,77.24,1004.47,60,138,89,156,0,0
2024-04-05 17:23:49.252866,31.44,77.24,1004.46,60,137,88,155,0,0
2024-04-05 17:23:52.328336,31.44,77.24,1004.47,60,137,88,155,0,0
2024-04-05 17:23:55.357793,31.44,77.25,1004.47,60,136,87,154,0,0
2024-04-05 17:23:58.557691,31.44,77.23,1004.47,60,136,87,154,0,0
2024-04-05 17:24:01.597801,31.44,77.24,1004.46,60,135,87,153,0,0
2024-04-05 17:24:04.682964,31.44,77.25,1004.47,60,134,87,152,0,0
2024-04-05 17:24:07.778201,31.45,77.24,1004.46,59,134,87,151,0,0
2024-04-05 17:24:10.808857,31.45,77.25,1004.48,60,134,87,150,0,0
2024-04-05 17:24:13.977393,31.45,77.24,1004.48,59,134,87,149,0,0
2024-04-05 17:24:16.998884,31.45,77.25,1004.48,59,134,87,149,0,0
2024-04-05 17:24:20.173395,31.45,77.25,1004.48,59,134,87,148,0,0
2024-04-05 17:24:23.338798,31.45,77.23,1004.48,59,134,87,149,0,0
2024-04-05 17:24:26.298912,31.45,77.22,1004.48,59,134,87,149,0,0
2024-04-05 17:24:29.448756,31.46,77.21,1004.49,59,134,87,149,0,0
2024-04-05 17:24:32.588271,31.46,77.21,1004.49,59,135,87,150,0,0
2024-04-05 17:24:35.538818,31.46,77.19,1004.5,59,135,87,151,0,0
2024-04-05 17:24:38.759358,31.46,77.19,1004.48,59,135,87,152,0,0
2024-04-05 17:24:41.743836,31.46,77.18,1004.49,58,136,87,154,0,0
2024-04-05 17:24:44.929282,31.47,77.18,1004.5,58,136,87,154,0,0
2024-04-05 17:24:48.027732,31.47,77.16,1004.49,59,137,86,155,0,0
2024-04-05 17:24:51.092717,31.47,77.16,1004.49,58,137,86,155,0,0
2024-04-05 17:24:54.111507,31.47,77.15,1004.49,58,136,85,155,0,0
2024-04-05 17:24:57.278914,31.47,77.14,1004.49,59,136,85,155,0,0
2024-04-05 17:25:00.379479,31.48,77.14,1004.5,59,136,85,155,0,0
2024-04-05 17:25:03.403628,31.48,77.13,1004.5,58,136,85,154,0,0
2024-04-05 17:25:06.488130,31.48,77.11,1004.5,58,136,85,154,0,0
2024-04-05 17:25:09.710146,31.48,77.1,1004.5,59,136,85,153,0,0
2024-04-05 17:25:12.799478,31.48,77.07,1004.51,59,136,85,152,0,0
2024-04-05 17:25:15.844637,31.49,77.08,1004.51,58,135,85,151,0,0
2024-04-05 17:25:18.929384,31.49,77.09,1004.51,59,135,85,151,0,0
2024-04-05 17:25:22.023667,31.49,77.07,1004.5,59,135,85,151,0,0
2024-04-05 17:25:25.079738,31.49,77.08,1004.5,59,135,85,151,0,0
2024-04-05 17:25:28.119747,31.49,77.08,1004.5,58,135,86,150,0,0
2024-04-05 17:25:31.354487,31.49,77.06,1004.5,58,135,86,150,0,0
2024-04-05 17:25:34.378900,31.49,77.06,1004.49,58,135,86,151,0,0
2024-04-05 17:25:37.409155,31.49,77.06,1004.49,58,136,86,151,0,0
2024-04-05 17:25:40.618913,31.5,77.03,1004.51,58,136,86,151,0,0
2024-04-05 17:25:43.668111,31.5,77.02,1004.5,58,136,87,151,0.65,316
2024-04-05 17:25:46.770011,31.5,77.01,1004.52,58,136,87,151,0,0
2024-04-05 17:25:49.839019,31.51,77,1004.51,59,136,87,151,0,0
2024-04-05 17:25:52.939131,31.51,77.01,1004.51,60,136,87,151,0.58,270
2024-04-05 17:25:56.099194,31.51,77.03,1004.51,60,137,87,152,0,0
2024-04-05 17:25:59.098625,31.51,77.07,1004.51,60,137,87,152,0,0
2024-04-05 17:26:02.238575,31.51,77.11,1004.52,60,137,87,152,0,0
2024-04-05 17:26:05.309089,31.52,77.15,1004.52,61,137,87,152,0,0
2024-04-05 17:26:08.370145,31.52,77.16,1004.53,60,137,88,153,0.64,297
2024-04-05 17:26:11.449869,31.52,77.17,1004.52,60,137,88,153,0.61,270
2024-04-05 17:26:14.629495,31.52,77.17,1004.53,60,137,88,154,0.52,270
2024-04-05 17:26:17.624353,31.52,77.17,1004.53,60,138,89,155,0.6,270
2024-04-05 17:26:20.878528,31.52,77.17,1004.54,60,138,89,155,0.69,270
2024-04-05 17:26:23.874976,31.53,77.17,1004.54,60,139,90,156,0.68,305
2024-04-05 17:26:27.049698,31.53,77.2,1004.54,60,139,90,156,0.65,270
2024-04-05 17:26:30.054909,31.53,77.2,1004.55,60,140,90,156,0.78,270
2024-04-05 17:26:33.230030,31.53,77.23,1004.54,60,140,90,156,0.9,270
2024-04-05 17:26:36.230463,31.53,77.22,1004.54,60,141,91,157,0.85,270
2024-04-05 17:26:39.339810,31.53,77.23,1004.54,60,141,91,157,0.69,270
2024-04-05 17:26:42.459674,31.54,77.23,1004.54,60,142,91,157,0.68,295
2024-04-05 17:26:45.550422,31.54,77.24,1004.55,61,142,91,157,0.79,270
2024-04-05 17:26:48.539814,31.54,77.24,1004.54,61,142,91,157,0.67,270
2024-04-05 17:26:51.704201,31.54,77.26,1004.54,61,142,91,157,0.6,270
2024-04-05 17:26:54.805403,31.54,77.26,1004.54,61,142,91,157,0.56,270
2024-04-05 17:26:58.044789,31.54,77.28,1004.54,62,142,91,157,0.65,270
2024-04-05 17:27:01.009856,31.55,77.29,1004.54,62,142,91,157,0.8,270
2024-04-05 17:27:04.094665,31.55,77.31,1004.54,62,142,91,156,0.75,270
2024-04-05 17:27:07.145013,31.55,77.31,1004.56,62,142,91,156,0.74,270
2024-04-05 17:27:10.254995,31.55,77.32,1004.55,63,142,91,156,0.71,309
2024-04-05 17:27:13.514538,31.55,77.36,1004.55,63,142,91,156,0.7,314
2024-04-05 17:27:16.540863,31.55,77.36,1004.56,63,144,92,156,0.63,315
2024-04-05 17:27:19.485060,31.55,77.36,1004.56,63,143,91,155,0.66,302
2024-04-05 17:27:22.680192,31.56,77.37,1004.56,62,143,91,155,0.6,298
2024-04-05 17:27:25.670142,31.56,77.37,1004.56,63,143,91,155,0,0
2024-04-05 17:27:28.780783,31.56,77.36,1004.57,63,143,91,155,0,0
2024-04-05 17:27:31.900267,31.56,77.37,1004.57,62,142,91,155,0,0
2024-04-05 17:27:35.000670,31.56,77.34,1004.56,62,142,91,155,0.68,320
2024-04-05 17:27:38.111217,31.56,77.35,1004.57,62,142,91,156,0.59,310
2024-04-05 17:27:41.190785,31.56,77.35,1004.56,62,142,91,156,0.62,308
2024-04-05 17:27:44.520600,31.56,77.36,1004.56,62,141,91,157,0,0
2024-04-05 17:27:47.430722,31.56,77.35,1004.56,62,141,91,157,0,0
2024-04-05 17:27:50.420627,31.56,77.36,1004.58,62,140,90,158,0,0
2024-04-05 17:27:53.500585,31.56,77.37,1004.58,62,140,90,158,0,0
2024-04-05 17:27:56.610964,31.57,77.36,1004.58,63,139,90,158,0.72,295
2024-04-05 17:27:59.781306,31.57,77.38,1004.57,63,139,90,158,0.62,306
2024-04-05 17:28:02.841097,31.57,77.38,1004.58,63,139,90,158,0.81,309
2024-04-05 17:28:05.964569,31.57,77.38,1004.58,63,139,89,158,0.92,291
2024-04-05 17:28:08.971303,31.57,77.39,1004.59,63,139,89,158,1.11,287
2024-04-05 17:28:12.150763,31.57,77.42,1004.59,63,138,89,158,1.07,270
2024-04-05 17:28:15.311208,31.57,77.4,1004.58,63,138,89,158,0.98,270
2024-04-05 17:28:18.250689,31.57,77.42,1004.58,63,138,89,157,0.71,270
2024-04-05 17:28:21.339495,31.57,77.42,1004.59,63,138,89,157,0.85,296
2024-04-05 17:28:24.491559,31.57,77.42,1004.58,63,137,89,157,0.86,290
2024-04-05 17:28:27.601441,31.57,77.42,1004.59,63,137,89,156,0.87,291
2024-04-05 17:28:30.740258,31.57,77.43,1004.59,63,138,90,157,0.72,300
2024-04-05 17:28:33.801562,31.57,77.42,1004.6,63,136,88,155,0.62,270
2024-04-05 17:28:36.861556,31.57,77.42,1004.59,63,136,88,155,0.79,270
2024-04-05 17:28:39.991216,31.57,77.43,1004.6,63,136,88,155,0.95,270
2024-04-05 17:28:43.051100,31.57,77.44,1004.6,63,136,88,155,0.68,270
2024-04-05 17:28:46.199748,31.57,77.45,1004.59,63,135,88,154,0.82,302
2024-04-05 17:28:49.221633,31.57,77.45,1004.6,63,135,88,154,0.71,306
2024-04-05 17:28:52.381736,31.57,77.46,1004.61,63,135,87,153,0.67,296
2024-04-05 17:28:55.436603,31.57,77.46,1004.61,64,136,88,154,0.56,270
2024-04-05 17:28:58.841218,31.57,77.46,1004.61,63,135,87,152,0.52,270
2024-04-05 17:29:01.541018,31.57,77.47,1004.61,64,135,87,152,0.55,270
2024-04-05 17:29:04.681711,31.58,77.47,1004.61,63,136,87,152,0,0
2024-04-05 17:29:07.767064,31.58,77.46,1004.61,63,136,88,153,0,0
2024-04-05 17:29:10.880127,31.57,77.48,1004.61,63,135,87,151,0,0
2024-04-05 17:29:13.971765,31.58,77.45,1004.61,63,136,87,151,0,0
2024-04-05 17:29:17.066208,31.58,77.45,1004.6,63,136,87,151,0,0
2024-04-05 17:29:20.241219,31.58,77.45,1004.6,62,136,87,151,0,0
2024-04-05 17:29:23.241217,31.58,77.44,1004.61,63,136,87,151,0,0
2024-04-05 17:29:26.411220,31.58,77.43,1004.62,63,136,87,151,0,0
2024-04-05 17:29:29.500245,31.58,77.43,1004.62,62,136,87,151,0,0
2024-04-05 17:29:32.571960,31.58,77.44,1004.61,62,136,87,151,0,0
2024-04-05 17:29:35.670519,31.58,77.44,1004.62,62,136,87,151,0,0
2024-04-05 17:29:38.722177,31.58,77.43,1004.61,62,136,87,151,0,0
2024-04-05 17:29:41.996807,31.58,77.43,1004.62,63,136,87,152,0,0
2024-04-05 17:29:44.862109,31.58,77.44,1004.61,62,136,87,152,0,0
2024-04-05 17:29:48.052337,31.58,77.46,1004.61,63,136,87,152,0,0
2024-04-05 17:29:51.021184,31.58,77.44,1004.62,63,136,87,152,0.53,270
2024-04-05 17:29:54.131547,31.58,77.43,1004.63,63,135,87,152,0,0
2024-04-05 17:29:57.242535,31.58,77.45,1004.62,63,135,87,152,0,0
2024-04-05 17:30:00.322000,31.58,77.45,1004.61,63,135,87,153,0,0
2024-04-05 17:30:03.407598,31.58,77.46,1004.62,63,135,87,153,0.65,270
2024-04-05 17:30:06.542646,31.58,77.47,1004.62,62,135,87,153,0.56,270
2024-04-05 17:30:09.631697,31.58,77.46,1004.62,62,135,87,153,0.51,270
2024-04-05 17:30:12.771607,31.59,77.46,1004.62,62,135,87,153,0,0
2024-04-05 17:30:15.876727,31.59,77.44,1004.61,62,135,87,153,0,0
2024-04-05 17:30:18.942122,31.59,77.43,1004.61,62,134,87,153,0,0
2024-04-05 17:30:22.032086,31.59,77.42,1004.62,62,134,88,154,0,0
2024-04-05 17:30:25.061995,31.59,77.41,1004.63,62,134,88,154,0.63,270
2024-04-05 17:30:28.201834,31.59,77.38,1004.63,62,134,88,154,0.72,270
2024-04-05 17:30:31.402455,31.59,77.37,1004.63,62,135,88,154,0.83,270
2024-04-05 17:30:34.532366,31.59,77.38,1004.63,62,135,89,155,0.78,270
2024-04-05 17:30:37.482709,31.59,77.38,1004.62,62,135,89,155,0.78,270
2024-04-05 17:30:40.572166,31.59,77.37,1004.63,63,136,89,155,0.81,270
2024-04-05 17:30:43.601771,31.59,77.37,1004.63,64,136,89,155,0.81,270
2024-04-05 17:30:46.812660,31.59,77.38,1004.63,64,136,89,155,0.72,270
2024-04-05 17:30:49.842548,31.59,77.36,1004.63,64,137,89,155,0.74,270
2024-04-05 17:30:52.912524,31.59,77.37,1004.63,65,137,89,155,0.68,270
2024-04-05 17:30:55.988168,31.59,77.38,1004.63,64,137,89,155,0.73,270
2024-04-05 17:30:59.082316,31.59,77.39,1004.63,64,137,89,155,0.87,270
2024-04-05 17:31:02.301590,31.6,77.38,1004.63,64,138,88,154,0.93,270
2024-04-05 17:31:05.386108,31.6,77.38,1004.63,63,137,88,154,1.03,270
2024-04-05 17:31:08.372710,31.6,77.4,1004.65,63,137,88,153,1.17,283
2024-04-05 17:31:11.643042,31.6,77.4,1004.66,63,137,87,152,1.07,270
2024-04-05 17:31:14.622331,31.6,77.39,1004.65,63,136,87,152,1.13,270
2024-04-05 17:31:24.548336,31.6,77.39,1004.66,63,135,87,151,0.96,270
2024-04-05 17:31:25.602734,31.55,78.42,1004.65,61,135,87,151,1.02,270
2024-04-05 17:31:28.682533,31.54,78.08,1004.64,59,135,87,150,0.92,270
2024-04-05 17:31:31.793785,31.56,77.85,1004.65,60,134,87,150,1.04,270
2024-04-05 17:31:34.903201,31.57,77.73,1004.65,60,134,87,149,1.17,270
2024-04-05 17:31:37.913878,31.57,77.65,1004.66,60,134,87,148,1.11,288
2024-04-05 17:31:41.094105,31.58,77.59,1004.66,61,134,87,148,1.3,292
2024-04-05 17:31:44.153483,31.59,77.56,1004.65,62,134,87,149,1.36,285
2024-04-05 17:31:47.203772,31.59,77.53,1004.66,62,134,87,149,1.2,284
2024-04-05 17:31:50.364213,31.59,77.51,1004.66,63,134,87,149,1.14,284
2024-04-05 17:31:53.532852,31.6,77.48,1004.66,63,134,87,149,1.1,287
2024-04-05 17:31:56.583691,31.6,77.45,1004.66,63,135,87,150,1.06,291
2024-04-05 17:31:59.658697,31.6,77.44,1004.65,63,135,87,150,1.08,295
2024-04-05 17:32:02.673889,31.6,77.42,1004.66,64,137,87,153,1.01,294
2024-04-05 17:32:05.939217,31.6,77.4,1004.66,64,137,87,154,0.91,292
2024-04-05 17:32:08.859639,31.61,77.4,1004.66,64,137,87,154,0.92,290
2024-04-05 17:32:12.019512,31.61,77.39,1004.66,64,138,86,156,1.15,287
2024-04-05 17:32:15.098876,31.61,77.39,1004.65,64,138,86,156,0.92,270
2024-04-05 17:32:18.254834,31.61,77.38,1004.66,65,139,86,157,1.01,270
2024-04-05 17:32:21.293965,31.61,77.39,1004.66,65,139,86,157,1.01,290
2024-04-05 17:32:24.328243,31.61,77.41,1004.66,65,140,86,158,0.72,300
2024-04-05 17:32:27.554837,31.61,77.41,1004.66,65,140,86,158,0.91,304
2024-04-05 17:32:30.508895,31.61,77.41,1004.66,65,141,87,158,1.03,304
2024-04-05 17:32:33.673866,31.61,77.4,1004.65,65,141,87,158,0.79,305
2024-04-05 17:32:36.699109,31.61,77.4,1004.65,65,141,87,157,0.7,305
2024-04-05 17:32:39.844905,31.61,77.41,1004.64,65,140,87,157,0,0
2024-04-05 17:32:42.899267,31.61,77.41,1004.65,65,140,87,157,0,0
2024-04-05 17:32:46.148708,31.61,77.42,1004.65,65,140,87,156,0.78,270
2024-04-05 17:32:49.194071,31.61,77.42,1004.65,65,140,87,156,0.75,270
2024-04-05 17:32:52.239794,31.61,77.41,1004.65,65,139,87,156,0.66,270
2024-04-05 17:32:55.254821,31.61,77.41,1004.65,65,139,87,156,0.71,303
2024-04-05 17:32:58.364894,31.61,77.4,1004.66,65,139,87,156,0.82,304
2024-04-05 17:33:01.539772,31.61,77.4,1004.65,65,139,87,156,0.91,304
2024-04-05 17:33:04.589701,31.61,77.39,1004.65,65,139,87,156,0.89,299
2024-04-05 17:33:07.774517,31.61,77.39,1004.65,65,139,87,156,0.84,300
2024-04-05 17:33:10.838415,31.61,77.38,1004.66,65,140,87,157,0.76,301
2024-04-05 17:33:13.914752,31.61,77.37,1004.66,65,140,87,157,0.77,293
2024-04-05 17:33:16.989313,31.61,77.36,1004.65,65,140,87,157,0.61,270
2024-04-05 17:33:20.074317,31.62,77.37,1004.66,65,140,87,157,0.76,293
2024-04-05 17:33:23.164027,31.62,77.37,1004.66,65,140,87,157,0.82,291
2024-04-05 17:33:26.180138,31.62,77.36,1004.66,65,140,87,156,0.68,270
2024-04-05 17:33:29.289186,31.61,77.36,1004.65,65,140,87,156,0.52,270
2024-04-05 17:33:32.509741,31.61,77.37,1004.65,65,140,87,155,0.5,306
2024-04-05 17:33:35.609504,31.61,77.36,1004.65,65,140,87,155,0,0
2024-04-05 17:33:38.568638,31.61,77.36,1004.65,66,139,87,155,0.68,270
2024-04-05 17:33:41.660387,31.61,77.38,1004.65,65,139,87,155,0.82,270
2024-04-05 17:33:44.749802,31.61,77.38,1004.64,65,139,87,155,0.76,270
2024-04-05 17:33:47.834326,31.61,77.39,1004.64,65,139,87,155,0.8,270
2024-04-05 17:33:50.915474,31.61,77.39,1004.65,65,139,87,155,0.83,270
2024-04-05 17:33:54.105085,31.62,77.38,1004.65,65,139,87,156,0.76,270
2024-04-05 17:33:57.180185,31.62,77.38,1004.65,65,139,87,156,0.77,270
2024-04-05 17:34:00.265263,31.61,77.39,1004.66,65,139,87,156,0.79,296
2024-04-05 17:34:03.360520,31.62,77.38,1004.66,65,139,87,156,0.77,317
2024-04-05 17:34:06.415763,31.62,77.39,1004.66,65,141,88,158,0.78,312
2024-04-05 17:34:09.484954,31.62,77.38,1004.66,65,141,88,158,0.67,308
2024-04-05 17:34:12.625342,31.62,77.38,1004.67,65,140,87,158,0.7,301
2024-04-05 17:34:15.710898,31.62,77.36,1004.66,66,140,87,158,0.73,304
2024-04-05 17:34:18.810290,31.62,77.37,1004.65,65,141,87,158,0.67,295
2024-04-05 17:34:21.910971,31.62,77.38,1004.65,65,141,87,157,0.63,270
2024-04-05 17:34:25.115037,31.62,77.37,1004.66,64,142,88,158,0.56,270
2024-04-05 17:34:28.165862,31.62,77.37,1004.67,64,142,89,157,0,0
2024-04-05 17:34:31.240257,31.62,77.38,1004.67,64,142,89,157,0,0
2024-04-05 17:34:34.314306,31.62,77.39,1004.67,64,143,89,157,0,0
2024-04-05 17:34:37.399658,31.62,77.37,1004.66,63,143,89,157,0.71,270
2024-04-05 17:34:40.424621,31.62,77.37,1004.65,63,140,88,154,0.75,270
2024-04-05 17:34:43.560742,31.62,77.36,1004.66,63,140,88,154,0.7,270
2024-04-05 17:34:46.635684,31.63,77.37,1004.65,63,141,88,155,0.67,270
2024-04-05 17:34:49.700313,31.63,77.36,1004.65,64,141,88,155,0.73,270
2024-04-05 17:34:52.784816,31.63,77.37,1004.66,64,141,88,155,0.79,270
2024-04-05 17:34:55.944501,31.63,77.34,1004.66,64,141,88,155,0.8,270
2024-04-05 17:34:59.141527,31.63,77.35,1004.66,64,141,88,156,0.65,270
2024-04-05 17:35:02.141504,31.63,77.37,1004.66,64,142,88,157,0.68,270
2024-04-05 17:35:05.246553,31.63,77.37,1004.66,63,141,88,157,0.56,270
2024-04-05 17:35:08.331321,31.63,77.38,1004.65,64,141,88,157,0.57,270
2024-04-05 17:35:11.455817,31.63,77.36,1004.66,64,141,88,157,0.62,270
2024-04-05 17:35:14.451265,31.63,77.37,1004.67,64,141,89,157,0.61,270
2024-04-05 17:35:17.835222,31.63,77.35,1004.66,63,141,89,157,0.6,270
2024-04-05 17:35:20.631417,31.64,77.35,1004.66,63,142,90,158,0.66,270
2024-04-05 17:35:23.821379,31.64,77.33,1004.66,63,142,90,158,0.65,270
2024-04-05 17:35:26.865795,31.64,77.32,1004.65,63,140,89,157,0.63,270
2024-04-05 17:35:29.909839,31.64,77.31,1004.65,63,140,89,156,0.59,270
2024-04-05 17:35:32.990877,31.64,77.3,1004.66,63,139,89,156,0.57,270
2024-04-05 17:35:36.190908,31.64,77.3,1004.67,62,139,89,156,0.58,270
2024-04-05 17:35:39.230781,31.64,77.28,1004.67,63,139,89,156,0,0
2024-04-05 17:35:42.271333,31.64,77.28,1004.65,63,139,89,155,0,0
2024-04-05 17:35:45.369759,31.64,77.28,1004.66,63,139,89,155,0,0
2024-04-05 17:35:48.456575,31.65,77.29,1004.66,63,138,88,155,0,0
2024-04-05 17:35:51.616259,31.65,77.28,1004.66,63,138,88,155,0,0
2024-04-05 17:35:54.710929,31.65,77.28,1004.67,62,138,88,155,0,0
2024-04-05 17:35:57.791875,31.65,77.28,1004.65,63,138,88,156,0,0
2024-04-05 17:36:00.821126,31.65,77.28,1004.65,63,139,88,156,0,0
2024-04-05 17:36:03.926563,31.65,77.28,1004.66,63,139,88,156,0,0
2024-04-05 17:36:07.135471,31.66,77.3,1004.65,63,138,88,156,0,0
2024-04-05 17:36:10.155000,31.66,77.29,1004.66,63,138,88,156,0,0
2024-04-05 17:36:13.211332,31.66,77.3,1004.66,63,138,88,157,0,0
2024-04-05 17:36:16.395265,31.66,77.33,1004.65,63,139,89,158,0,0
2024-04-05 17:36:19.477125,31.66,77.31,1004.66,63,138,88,157,0,0
2024-04-05 17:36:22.535079,31.66,77.31,1004.66,63,138,88,157,0,0
2024-04-05 17:36:25.646126,31.66,77.33,1004.66,64,138,88,157,0,0
2024-04-05 17:36:28.867272,31.66,77.34,1004.66,63,137,88,157,0,0
2024-04-05 17:36:31.967349,31.66,77.33,1004.66,63,137,88,156,0,0
2024-04-05 17:36:34.904884,31.66,77.34,1004.65,63,137,87,156,0,0
2024-04-05 17:36:37.992168,31.67,77.3,1004.67,63,137,87,156,0,0
2024-04-05 17:36:41.151477,31.67,77.3,1004.66,62,137,87,156,0,0
2024-04-05 17:36:44.260689,31.67,77.25,1004.66,63,137,87,156,0,0
2024-04-05 17:36:47.305831,31.66,77.23,1004.67,62,137,87,156,0,0
2024-04-05 17:36:50.316032,31.67,77.22,1004.66,62,137,87,156,0,0
2024-04-05 17:36:53.487472,31.67,77.22,1004.66,61,136,87,156,0,0
2024-04-05 17:36:56.562187,31.67,77.2,1004.66,62,136,87,155,0,0
2024-04-05 17:36:59.741891,31.67,77.18,1004.66,62,136,87,155,0,0
2024-04-05 17:37:02.880936,31.67,77.19,1004.65,62,135,87,155,0,0
2024-04-05 17:37:05.892762,31.67,77.19,1004.66,61,135,86,155,0,0
2024-04-05 17:37:08.882776,31.67,77.2,1004.66,62,134,86,154,0,0
2024-04-05 17:37:12.052701,31.67,77.19,1004.67,61,134,86,154,0,0
2024-04-05 17:37:15.132151,31.67,77.2,1004.68,61,134,85,153,0,0
2024-04-05 17:37:18.337724,31.68,77.2,1004.67,61,134,85,153,0,0
2024-04-05 17:37:21.292768,31.67,77.19,1004.67,61,133,85,153,0,0
2024-04-05 17:37:24.435701,31.68,77.22,1004.68,61,133,85,153,0,0
2024-04-05 17:37:27.522069,31.68,77.22,1004.67,61,133,85,153,0,0
2024-04-05 17:37:30.541932,31.68,77.25,1004.67,61,132,86,152,0,0
2024-04-05 17:37:33.641038,31.68,77.24,1004.66,61,132,86,152,0,0
2024-04-05 17:37:36.726799,31.68,77.24,1004.67,61,132,86,151,0,0
2024-04-05 17:37:40.167677,31.68,77.23,1004.66,60,131,86,151,0,0
2024-04-05 17:37:42.961960,31.68,77.23,1004.66,60,131,86,151,0,0
2024-04-05 17:37:46.032252,31.69,77.23,1004.67,60,131,86,151,0,0
2024-04-05 17:37:49.192114,31.69,77.21,1004.66,60,131,86,150,0,0
2024-04-05 17:37:52.292747,31.69,77.21,1004.66,61,130,85,150,0,0
2024-04-05 17:37:55.317053,31.69,77.21,1004.66,60,130,85,150,0,0
2024-04-05 17:37:58.442852,31.69,77.21,1004.67,61,130,85,150,0,0
2024-04-05 17:38:01.687895,31.69,77.21,1004.66,61,131,84,150,0,0
2024-04-05 17:38:04.742020,31.69,77.22,1004.66,61,131,84,150,0,0
2024-04-05 17:38:07.642223,31.7,77.23,1004.66,60,132,84,150,0,0
2024-04-05 17:38:10.737281,31.7,77.23,1004.66,60,132,84,150,0,0
2024-04-05 17:38:13.967709,31.7,77.24,1004.67,60,132,84,150,0,0
2024-04-05 17:38:16.971835,31.7,77.24,1004.66,60,133,84,150,0,0
2024-04-05 17:38:20.013365,31.7,77.25,1004.66,60,133,85,150,0,0
2024-04-05 17:38:23.098183,31.7,77.24,1004.66,60,135,86,151,0,0
2024-04-05 17:38:26.276352,31.7,77.24,1004.68,59,134,85,150,0,0
2024-04-05 17:38:29.302841,31.7,77.22,1004.68,60,134,85,150,0,0
2024-04-05 17:38:32.433144,31.7,77.2,1004.67,60,134,85,150,0,0
2024-04-05 17:38:35.582573,31.71,77.18,1004.67,60,134,86,150,0,0
2024-04-05 17:38:38.757804,31.71,77.16,1004.67,59,134,86,150,0,0
2024-04-05 17:38:41.887371,31.71,77.14,1004.67,59,135,86,150,0,0
2024-04-05 17:38:45.007593,31.71,77.12,1004.68,59,135,86,150,0,0
2024-04-05 17:38:47.908621,31.71,77.12,1004.68,59,135,86,150,0,0
